Normale X,Normale Y,Normale Z,S1 X,S1 Y,S1 Z,S2 X,S2 Y,S2 Z,S3 X,S3 Y,S3 Z
36618.7,61731.934,-277.93896,5312.442,1348.351,-30227.0,5374.661,1313.593,-29749.51,5441.726,1271.661,-30227.0
37389.445,57195.86,228.66211,5374.661,1313.593,-29749.51,5493.017,1236.182,-29739.34,5441.726,1271.661,-30227.0
43423.72,59058.55,-270.4922,5562.832,1182.616,-30227.0,5441.726,1271.661,-30227.0,5493.017,1236.182,-29739.34
43483.58,54681.71,218.84277,5493.017,1236.182,-29739.34,5603.782,1148.062,-29729.8,5562.832,1182.616,-30227.0
49986.426,55562.5,-255.53076,5674.583,1082.08,-30227.0,5562.832,1182.616,-30227.0,5603.782,1148.062,-29729.8
49354.63,51436.92,201.9961,5603.782,1148.062,-29729.8,5705.981,1049.966,-29720.99,5674.583,1082.08,-30227.0
56191.668,51263.88,-233.2251,5775.893,971.0314,-30227.0,5674.583,1082.08,-30227.0,5705.981,1049.966,-29720.99
54899.816,47481.457,178.32373,5705.981,1049.966,-29720.99,5798.708,942.7214,-29712.97,5775.893,971.0314,-30227.0
61931.996,46203.402,-204.18408,5865.778,850.548,-30227.0,5775.893,971.0314,-30227.0,5798.708,942.7214,-29712.97
64175.85,45516.676,211.73096,5798.708,942.7214,-29712.97,5886.269,819.2302,-29705.4,5865.778,850.548,-30227.0
67154.516,40469.56,-208.32422,5943.365,721.8007,-30227.0,5865.778,850.548,-30227.0,5886.269,819.2302,-29705.4
69305.336,39455.645,216.50049,5886.269,819.2302,-29705.4,5961.202,687.5718,-29698.91,5943.365,721.8007,-30227.0
71693.58,34079.586,-212.62305,6007.899,586.0405,-30227.0,5943.365,721.8007,-30227.0,5961.202,687.5718,-29698.91
73698.08,32744.672,221.27881,5961.202,687.5718,-29698.91,6022.736,549.0425,-29693.57,6007.899,586.0405,-30227.0
75455.88,27128.598,-217.13672,6058.756,444.5863,-30227.0,6007.899,586.0405,-30227.0,6022.736,549.0425,-29693.57
77260.336,25485.31,226.49805,6022.736,549.0425,-29693.57,6070.234,405.0125,-29689.45,6058.756,444.5863,-30227.0
78360.77,19718.508,-221.5437,6095.438,298.8126,-30227.0,6058.756,444.5863,-30227.0,6070.234,405.0125,-29689.45
79914.086,17794.709,231.35693,6070.234,405.0125,-29689.45,6103.203,256.9141,-29686.59,6095.438,298.8126,-30227.0
80346.51,11972.144,-226.28516,6117.592,150.1357,-30227.0,6095.438,298.8126,-30227.0,6103.203,256.9141,-29686.59
-3767.3613,-776.8281,-180.17957,3091.174,221.5178,-29243.49,3113.593,340.9112,-30227.0,3087.122,191.9017,-29031.08
-168518.5,30401.36,57.90236,3087.122,191.9017,-29031.08,3113.593,340.9112,-30227.0,3088.172,200.0,-30227.0
-59287.816,22746.63,85.98175,3152.119,478.817,-30227.0,3148.452,467.5828,-29783.51,3203.409,612.5016,-30227.0
-18880.422,6299.492,-281.17188,3203.409,612.5016,-30227.0,3148.452,467.5828,-29783.51,3166.493,520.2722,-29814.47
-15483.682,5841.705,-79.555664,3203.409,612.5016,-30227.0,3166.493,520.2722,-29814.47,3182.286,561.8837,-29832.71
-19257.62,8708.662,-276.59546,3225.436,660.4525,-29861.73,3267.011,740.7866,-30227.0,3199.952,604.5573,-29847.3
-48709.73,24149.648,61.786804,3199.952,604.5573,-29847.3,3267.011,740.7866,-30227.0,3203.409,612.5016,-30227.0
-16087.222,6657.335,-7.1802216,3199.952,604.5573,-29847.3,3203.409,612.5016,-30227.0,3182.286,561.8837,-29832.71
-20226.54,12613.082,-72.210266,3325.135,836.8661,-29885.73,3342.364,862.541,-30227.0,3287.903,777.1913,-29880.33
-42208.586,26122.629,-199.4978,3287.903,777.1913,-29880.33,3342.364,862.541,-30227.0,3267.011,740.7866,-30227.0
-21433.764,12044.171,26.919434,3287.903,777.1913,-29880.33,3267.011,740.7866,-30227.0,3253.65,716.2163,-29872.21
-38523.484,29171.791,-226.09937,3342.364,862.541,-30227.0,3373.661,906.4865,-29889.52,3428.804,976.6913,-30227.0
-22477.758,17604.55,-10.575073,3428.804,976.6913,-30227.0,3373.661,906.4865,-29889.52,3426.087,973.4239,-29891.12
-35448.758,32501.885,29.417511,3428.804,976.6913,-30227.0,3426.087,973.4239,-29891.12,3525.57,1082.231,-30227.0
-25290.086,22418.695,-228.1311,3525.57,1082.231,-30227.0,3426.087,973.4239,-29891.12,3492.771,1048.651,-29890.91
-23828.387,24105.121,83.01343,3525.57,1082.231,-30227.0,3492.771,1048.651,-29890.91,3564.305,1119.357,-29888.98
-29257.922,39223.74,-129.04907,3631.807,1178.231,-30227.0,3649.579,1192.612,-29885.25,3746.58,1263.843,-30227.0
-23180.287,31397.838,-35.150513,3746.58,1263.843,-30227.0,3649.579,1192.612,-29885.25,3740.028,1259.394,-29880.23
-25823.916,42408.492,56.16397,3746.58,1263.843,-30227.0,3740.028,1259.394,-29880.23,3868.876,1338.313,-30227.0
-27451.414,44711.605,-24.409485,3868.876,1338.313,-30227.0,3740.028,1259.394,-29880.23,3865.956,1336.714,-29872.13
-23236.13,48016.67,25.16681,3868.876,1338.313,-30227.0,3865.956,1336.714,-29872.13,4004.184,1403.791,-30227.0
-23619.611,48443.06,-43.611176,4004.184,1403.791,-30227.0,3865.956,1336.714,-29872.13,3998.788,1401.488,-29862.69
-19621.494,53020.12,44.540802,4004.184,1403.791,-30227.0,3998.788,1401.488,-29862.69,4144.161,1455.278,-29851.72
-14146.499,54608.816,8.881168,4145.281,1455.629,-30227.0,4144.161,1455.278,-29851.72,4290.796,1493.325,-30227.0
-14995.954,58065.395,27.40828,4290.796,1493.325,-30227.0,4144.161,1455.278,-29851.72,4294.28,1494.042,-29839.93
-8974.626,57487.69,-25.71743,4290.796,1493.325,-30227.0,4294.28,1494.042,-29839.93,4439.316,1516.511,-30227.0
-9168.293,59806.92,36.343666,4439.316,1516.511,-30227.0,4294.28,1494.042,-29839.93,4444.258,1517.026,-29827.83
-3373.7947,59907.453,-35.524418,4439.316,1516.511,-30227.0,4444.258,1517.026,-29827.83,4589.396,1524.963,-30227.0
8959.743,63139.918,-56.051674,4739.58,1518.599,-30227.0,4747.548,1517.845,-29802.75,4888.407,1497.48,-30227.0
7945.683,56436.18,-70.94473,4888.407,1497.48,-30227.0,4747.548,1517.845,-29802.75,4876.965,1499.638,-29791.88
12746.974,55583.52,59.54413,4888.407,1497.48,-30227.0,4876.965,1499.638,-29791.88,5004.425,1470.396,-29781.11
57608.285,2008.7372,-6.4006465e-12,6125.0,0.0,-29684.7,6125.0,-1.727989e-12,-30227.0,6121.296,106.2294,-29685.02
81370.62,4015.1013,-230.85112,6121.296,106.2294,-29685.02,6125.0,-1.727989e-12,-30227.0,6117.592,150.1357,-30227.0
81599.22,9800.113,236.23523,6121.296,106.2294,-29685.02,6117.592,150.1357,-30227.0,6103.203,256.9141,-29686.59
-38992.316,1974.0266,-1.599884,3078.297,100.2204,-30227.0,3076.765,73.33896,-26051.46,3077.506,87.38695,-26783.03
-44130.76,2758.2585,0.14223492,3078.297,100.2204,-30227.0,3077.506,87.38695,-26783.03,3078.447,102.4726,-27392.67
-60130.406,4451.2837,-0.3568797,3078.297,100.2204,-30227.0,3078.447,102.4726,-27392.67,3079.985,123.2008,-28005.34
-221676.36,21938.895,-58.504654,3078.297,100.2204,-30227.0,3079.985,123.2008,-28005.34,3088.172,200.0,-30227.0
-423159.06,13922.414,-50.822968,3078.297,100.2204,-30227.0,3075.0,0.007465839,-30227.0,3075.118,19.0059,-26004.4
-58768.28,997.8457,-25.054825,3078.297,100.2204,-30227.0,3075.118,19.0059,-26004.4,3075.357,32.9925,-26007.99
-55553.375,1438.4717,-15.793243,3078.297,100.2204,-30227.0,3075.357,32.9925,-26007.99,3075.702,46.25183,-26013.76
-34960.047,1153.6035,-6.7573853,3078.297,100.2204,-30227.0,3075.702,46.25183,-26013.76,3075.979,54.61802,-26019.11
-30973.047,1179.4219,-4.281166,3078.297,100.2204,-30227.0,3075.979,54.61802,-26019.11,3076.263,62.05048,-26025.73
-19248.219,807.81836,-1.9803467,3078.297,100.2204,-30227.0,3076.263,62.05048,-26025.73,3076.458,66.68433,-26031.49
-14933.477,672.3501,-1.171814,3078.297,100.2204,-30227.0,3076.458,66.68433,-26031.49,3076.621,70.29536,-26037.95
-7602.4375,155.90527,-22.626282,3088.172,200.0,-30227.0,3079.985,123.2008,-28005.34,3081.189,137.2574,-28312.98
-9604.141,681.13574,-12.711945,3088.172,200.0,-30227.0,3081.189,137.2574,-28312.98,3082.315,149.1945,-28524.06
-14274.207,1344.8481,-8.973251,3088.172,200.0,-30227.0,3082.315,149.1945,-28524.06,3083.83,163.8689,-28734.97
-31127.01,3626.0298,-2.7762833,3088.172,200.0,-30227.0,3083.83,163.8689,-28734.97,3087.122,191.9017,-29031.08
-5426.7344,459.93555,-67.867676,3113.593,340.9112,-30227.0,3091.174,221.5178,-29243.49,3093.609,237.5118,-29329.79
-8567.609,1151.3018,-58.149414,3113.593,340.9112,-30227.0,3093.609,237.5118,-29329.79,3096.8,256.9329,-29415.45
-9753.816,1601.4072,-36.118652,3113.593,340.9112,-30227.0,3096.8,256.9329,-29415.45,3100.19,276.0359,-29483.91
-12907.348,2415.9238,-21.887451,3113.593,340.9112,-30227.0,3100.19,276.0359,-29483.91,3104.655,299.2814,-29551.21
-15841.117,3308.8103,-5.686142,3113.593,340.9112,-30227.0,3104.655,299.2814,-29551.21,3110.374,326.5545,-29613.42
-19949.332,4618.075,3.395626,3113.593,340.9112,-30227.0,3110.374,326.5545,-29613.42,3118.211,360.4522,-29672.6
-76455.02,21358.762,-115.99689,3113.593,340.9112,-30227.0,3118.211,360.4522,-29672.6,3152.119,478.817,-30227.0
-10967.266,2628.9756,-109.48657,3152.119,478.817,-30227.0,3118.211,360.4522,-29672.6,3125.26,388.2878,-29710.32
-13401.99,3617.2236,-62.898315,3152.119,478.817,-30227.0,3125.26,388.2878,-29710.32,3134.057,420.2799,-29744.87
-20544.273,6242.3555,-11.742905,3152.119,478.817,-30227.0,3134.057,420.2799,-29744.87,3148.452,467.5828,-29783.51
31294.309,-64955.723,-144.4331,5331.124,-1338.313,-30227.0,5210.283,-1397.562,-29763.58,5190.958,-1405.842,-30227.0
82602.15,-12686.657,93.12085,6117.137,-154.6621,-29685.38,6093.635,-307.7002,-29687.42,6096.189,-295.0305,-30227.0
77710.38,-19294.203,-85.18506,6060.431,-439.0506,-30227.0,6096.189,-295.0305,-30227.0,6093.635,-307.7002,-29687.42
80394.086,-20868.135,132.81396,6093.635,-307.7002,-29687.42,6054.752,-457.517,-29690.8,6060.431,-439.0506,-30227.0
74994.32,-26587.941,-121.365234,6010.845,-578.9134,-30227.0,6060.431,-439.0506,-30227.0,6054.752,-457.517,-29690.8
77203.49,-28664.889,167.96045,6054.752,-457.517,-29690.8,6000.91,-602.5571,-29695.47,6010.845,-578.9134,-30227.0
71427.59,-33457.277,-153.17627,5947.9,-713.2947,-30227.0,6010.845,-578.9134,-30227.0,6000.91,-602.5571,-29695.47
62177.938,-45596.895,-104.112305,5784.439,-960.5873,-30227.0,5872.193,-840.9222,-30227.0,5863.2,-854.3714,-29707.4
59470.594,-44486.332,79.25,5863.2,-854.3714,-29707.4,5776.447,-970.3592,-29714.9,5784.439,-960.5873,-30227.0
56622.703,-50681.36,-83.41113,5685.471,-1071.157,-30227.0,5784.439,-960.5873,-30227.0,5776.447,-970.3592,-29714.9
54026.65,-49054.71,57.606445,5776.447,-970.3592,-29714.9,5679.163,-1077.513,-29723.3,5685.471,-1071.157,-30227.0
22715.42,-59167.586,109.89911,5190.958,-1405.842,-30227.0,5210.283,-1397.562,-29763.58,5082.152,-1446.774,-29774.5
23935.88,-66207.95,-233.48828,5190.958,-1405.842,-30227.0,5082.152,-1446.774,-29774.5,5044.642,-1458.739,-30227.0
16820.723,-59282.3,173.19202,5044.642,-1458.739,-30227.0,5082.152,-1446.774,-29774.5,4950.213,-1484.243,-29785.7
16642.352,-66611.64,-288.55884,5044.642,-1458.739,-30227.0,4950.213,-1484.243,-29785.7,4893.698,-1496.451,-30227.0
11092.072,-58793.152,205.94275,4893.698,-1496.451,-30227.0,4950.213,-1484.243,-29785.7,4815.532,-1509.692,-29797.05
9517.77,-66213.23,-308.78308,4893.698,-1496.451,-30227.0,4815.532,-1509.692,-29797.05,4739.696,-1518.588,-30227.0
5853.1377,-63271.98,276.74487,4815.532,-1509.692,-29797.05,4666.168,-1523.564,-29809.54,4739.696,-1518.588,-30227.0
2642.917,-64896.22,-308.03485,4584.241,-1524.919,-30227.0,4739.696,-1518.588,-30227.0,4666.168,-1523.564,-29809.54
-377.90192,-61567.344,273.99646,4666.168,-1523.564,-29809.54,4516.254,-1522.699,-29821.94,4584.241,-1524.919,-30227.0
-3865.0845,-62902.66,-303.9906,4428.949,-1515.377,-30227.0,4584.241,-1524.919,-30227.0,4516.254,-1522.699,-29821.94
-6217.877,-59309.12,268.07642,4516.254,-1522.699,-29821.94,4367.217,-1507.129,-29834.08,4428.949,-1515.377,-30227.0
-9946.745,-60317.62,-296.60352,4275.438,-1490.062,-30227.0,4428.949,-1515.377,-30227.0,4367.217,-1507.129,-29834.08
-7956.6533,-41527.586,54.718872,4367.217,-1507.129,-29834.08,4259.516,-1486.505,-29842.69,4275.438,-1490.062,-30227.0
-20580.648,-53446.586,-308.62085,4125.305,-1449.238,-30227.0,4050.008,-1422.369,-29858.89,3980.113,-1393.329,-30227.0
-22879.406,-51231.65,302.59375,3980.113,-1393.329,-30227.0,4050.008,-1422.369,-29858.89,3908.883,-1359.405,-29869.16
-25196.215,-49646.348,-308.86914,3980.113,-1393.329,-30227.0,3908.883,-1359.405,-29869.16,3841.374,-1322.917,-30227.0
-27196.734,-47352.11,302.48022,3841.374,-1322.917,-30227.0,3908.883,-1359.405,-29869.16,3774.869,-1282.491,-29878.1
-29370.795,-45651.52,-308.96777,3841.374,-1322.917,-30227.0,3774.869,-1282.491,-29878.1,3710.53,-1238.736,-30227.0
-23227.607,-33208.902,118.60742,3774.869,-1282.491,-29878.1,3678.649,-1215.211,-29883.73,3710.53,-1238.736,-30227.0
-33322.54,-41736.746,-234.52832,3588.944,-1141.662,-30227.0,3710.53,-1238.736,-30227.0,3678.649,-1215.211,-29883.73
-25246.176,-30762.74,6.213867,3678.649,-1215.211,-29883.73,3587.898,-1140.735,-29888.07,3588.944,-1141.662,-30227.0
-18668.822,-6606.341,7.811096,3170.235,-530.4683,-29819.38,3154.616,-486.3023,-29795.72,3160.105,-502.3236,-30227.0
80378.195,-3915.528,1.2476451e-11,6125.0,-1.727989e-12,-30227.0,6125.0,0.0,-29684.7,6117.78,-148.217,-30227.0
83772.34,-4259.077,48.705997,6117.78,-148.217,-30227.0,6125.0,0.0,-29684.7,6117.137,-154.6621,-29685.38
79517.0,-11694.002,-44.815826,6117.78,-148.217,-30227.0,6117.137,-154.6621,-29685.38,6096.189,-295.0305,-30227.0
50585.004,-55027.17,-60.859314,5685.471,-1071.157,-30227.0,5679.163,-1077.513,-29723.3,5576.225,-1171.584,-30227.0
48178.523,-52902.586,34.149353,5576.225,-1171.584,-30227.0,5679.163,-1077.513,-29723.3,5572.251,-1174.884,-29732.52
44173.91,-58591.105,-35.99948,5576.225,-1171.584,-30227.0,5572.251,-1174.884,-29732.52,5457.735,-1260.918,-30227.0
42034.61,-55999.0,8.441788,5457.735,-1260.918,-30227.0,5572.251,-1174.884,-29732.52,5456.698,-1261.623,-29742.47
37500.156,-61346.66,-9.041222,5457.735,-1260.918,-30227.0,5456.698,-1261.623,-29742.47,5331.124,-1338.313,-30227.0
35701.207,-58335.523,-19.407394,5331.124,-1338.313,-30227.0,5456.698,-1261.623,-29742.47,5333.563,-1336.978,-29753.04
28700.371,-58404.094,16.811493,5331.124,-1338.313,-30227.0,5333.563,-1336.978,-29753.04,5210.283,-1397.562,-29763.58
-15689.084,-57697.625,-115.970764,4275.438,-1490.062,-30227.0,4259.516,-1486.505,-29842.69,4125.305,-1449.238,-30227.0
-10567.789,-39590.586,-148.59949,4125.305,-1449.238,-30227.0,4259.516,-1486.505,-29842.69,4153.6,-1458.202,-29850.99
-13402.742,-38728.08,85.29419,4125.305,-1449.238,-30227.0,4153.6,-1458.202,-29850.99,4050.008,-1422.369,-29858.89
-36929.105,-37641.883,-11.031815,3588.944,-1141.662,-30227.0,3587.898,-1140.735,-29888.07,3477.883,-1032.704,-30227.0
-24226.39,-25492.105,-261.63013,3477.883,-1032.704,-30227.0,3587.898,-1140.735,-29888.07,3511.883,-1068.469,-29890.54
-25977.23,-23809.762,94.124756,3477.883,-1032.704,-30227.0,3511.883,-1068.469,-29890.54,3441.045,-991.1851,-29891.26
-40190.324,-33366.89,-283.49707,3477.883,-1032.704,-30227.0,3441.045,-991.1851,-29891.26,3378.5,-912.9974,-30227.0
-20238.277,-16437.488,-57.80847,3378.5,-912.9974,-30227.0,3441.045,-991.1851,-29891.26,3392.261,-931.1243,-29890.32
-21046.05,-15392.876,31.449646,3378.5,-912.9974,-30227.0,3392.261,-931.1243,-29890.32,3346.646,-868.7516,-29887.76
-43833.113,-29400.932,-281.1953,3378.5,-912.9974,-30227.0,3346.646,-868.7516,-29887.76,3291.833,-783.7877,-30227.0
-21815.855,-14329.518,-63.9635,3291.833,-783.7877,-30227.0,3346.646,-868.7516,-29887.76,3305.146,-805.5907,-29883.18
-22451.797,-13215.518,31.30371,3291.833,-783.7877,-30227.0,3305.146,-805.5907,-29883.18,3266.993,-740.7552,-29875.84
-48238.184,-25652.953,-268.62158,3291.833,-783.7877,-30227.0,3266.993,-740.7552,-29875.84,3218.781,-646.4197,-30227.0
-23751.07,-12449.023,-83.43884,3218.781,-646.4197,-30227.0,3266.993,-740.7552,-29875.84,3233.03,-676.0312,-29865.0
-24048.088,-11203.057,30.172241,3218.781,-646.4197,-30227.0,3233.03,-676.0312,-29865.0,3202.705,-610.8941,-29849.18
-54442.42,-22168.994,-231.97852,3218.781,-646.4197,-30227.0,3202.705,-610.8941,-29849.18,3160.105,-502.3236,-30227.0
-16795.672,-7015.711,-122.2854,3160.105,-502.3236,-30227.0,3202.705,-610.8941,-29849.18,3185.637,-570.2649,-29835.87
-16685.902,-6445.12,-30.336487,3160.105,-502.3236,-30227.0,3185.637,-570.2649,-29835.87,3170.235,-530.4683,-29819.38
58821.594,-36161.992,82.01123,5932.692,-741.3216,-29701.38,5863.2,-854.3714,-29707.4,5872.193,-840.9222,-30227.0
67083.45,-39793.066,-180.87463,5932.692,-741.3216,-29701.38,5872.193,-840.9222,-30227.0,5947.9,-713.2947,-30227.0
73102.9,-35946.707,198.38354,5932.692,-741.3216,-29701.38,5947.9,-713.2947,-30227.0,6000.91,-602.5571,-29695.47
-64400.656,-18841.725,-119.70703,3116.417,-352.9989,-30227.0,3160.105,-502.3236,-30227.0,3154.616,-486.3023,-29795.72
-21540.82,-6778.3965,-187.22437,3116.417,-352.9989,-30227.0,3154.616,-486.3023,-29795.72,3141.457,-445.2827,-29766.84
-18010.291,-5216.8467,-66.177124,3116.417,-352.9989,-30227.0,3141.457,-445.2827,-29766.84,3131.752,-412.158,-29736.85
-16398.3,-4405.545,-18.689575,3116.417,-352.9989,-30227.0,3131.752,-412.158,-29736.85,3123.809,-382.7348,-29703.44
-20148.627,-4969.603,2.2248726,3116.417,-352.9989,-30227.0,3123.809,-382.7348,-29703.44,3115.051,-347.2031,-29651.46
-88056.84,-16256.027,-45.289597,3116.417,-352.9989,-30227.0,3115.051,-347.2031,-29651.46,3088.172,-200.0,-30227.0
-24886.46,-5228.948,-175.13428,3088.172,-200.0,-30227.0,3115.051,-347.2031,-29651.46,3108.56,-318.1708,-29595.91
-23226.863,-4517.1445,-95.4646,3088.172,-200.0,-30227.0,3108.56,-318.1708,-29595.91,3103.394,-292.9104,-29534.26
-20242.805,-3671.4941,-47.61609,3088.172,-200.0,-30227.0,3103.394,-292.9104,-29534.26,3099.482,-272.1601,-29471.1
-20909.434,-3548.9048,-25.939209,3088.172,-200.0,-30227.0,3099.482,-272.1601,-29471.1,3095.932,-251.8032,-29394.58
-17991.842,-2861.3516,-10.34903,3088.172,-200.0,-30227.0,3095.932,-251.8032,-29394.58,3093.215,-234.9999,-29317.28
-19618.246,-2920.648,-3.6144638,3088.172,-200.0,-30227.0,3093.215,-234.9999,-29317.28,3090.557,-217.2678,-29217.65
-16489.27,-2290.6572,-0.2294383,3088.172,-200.0,-30227.0,3090.557,-217.2678,-29217.65,3088.524,-202.6436,-29117.56
-19136.371,-2458.4548,0.21013308,3088.172,-200.0,-30227.0,3088.524,-202.6436,-29117.56,3086.353,-185.7334,-28975.51
-124873.195,-12358.466,-40.625565,3088.172,-200.0,-30227.0,3086.353,-185.7334,-28975.51,3078.297,-100.2204,-30227.0
-29382.781,-3179.3618,-28.103943,3078.297,-100.2204,-30227.0,3086.353,-185.7334,-28975.51,3084.729,-171.9831,-28833.14
-64187.875,-6310.765,-28.717682,3078.297,-100.2204,-30227.0,3084.729,-171.9831,-28833.14,3081.931,-145.2287,-28458.35
-37297.105,-3266.3877,-6.4935303,3078.297,-100.2204,-30227.0,3081.931,-145.2287,-28458.35,3080.643,-131.0644,-28186.28
-59436.617,-4661.925,-2.1351566,3078.297,-100.2204,-30227.0,3080.643,-131.0644,-28186.28,3078.981,-110.1215,-27644.91
-44651.316,-3016.9807,0.25670433,3078.297,-100.2204,-30227.0,3078.981,-110.1215,-27644.91,3077.955,-94.89269,-27106.67
-312697.4,-10288.1,-16.710852,3078.297,-100.2204,-30227.0,3077.955,-94.89269,-27106.67,3075.0,-0.007465839,-30227.0
-167378.52,-6831.9966,-49.238068,3075.0,-0.007465839,-30227.0,3077.955,-94.89269,-27106.67,3076.765,-73.33896,-26051.46
-9179.531,-419.88672,-3.4941711,3075.0,-0.007465839,-30227.0,3076.765,-73.33896,-26051.46,3076.669,-71.33216,-26040.55
-14498.531,-651.542,-5.320442,3075.0,-0.007465839,-30227.0,3076.669,-71.33216,-26040.55,3076.516,-67.98858,-26033.53
-19617.156,-835.7388,-6.455902,3075.0,-0.007465839,-30227.0,3076.516,-67.98858,-26033.53,3076.319,-63.41251,-26027.24
-33807.375,-1312.0259,-9.189579,3075.0,-0.007465839,-30227.0,3076.319,-63.41251,-26027.24,3076.009,-55.47546,-26019.77
-38666.656,-1284.812,-7.6653786,3075.0,-0.007465839,-30227.0,3076.009,-55.47546,-26019.77,3075.705,-46.36337,-26013.82
-59361.344,-1529.6925,-6.896426,3075.0,-0.007465839,-30227.0,3075.705,-46.36337,-26013.82,3075.343,-32.3405,-26007.77
-62613.656,-1022.05615,-2.7418735,3075.0,-0.007465839,-30227.0,3075.343,-32.3405,-26007.77,3075.101,-17.52817,-26004.15
-74043.875,-426.96573,0.0007546038,3075.0,-0.007465839,-30227.0,3075.101,-17.52817,-26004.15,3075.0,1.867586e-13,-26002.72
-31.537788,0.0,0.0,3075.0,-0.007465839,-30227.0,3075.0,1.867586e-13,-26002.72,3075.0,1.867586e-13,-30227.0
0.0,0.0,1314.3088,3078.297,-100.2204,-30227.0,3075.0,-200.0,-30227.0,3088.172,-200.0,-30227.0
0.0,0.0,659.39923,3075.0,-200.0,-30227.0,3078.297,-100.2204,-30227.0,3075.0,-0.007465839,-30227.0
-0.0,0.0,1314.3088,3075.0,200.0,-30227.0,3078.297,100.2204,-30227.0,3088.172,200.0,-30227.0
0.0,0.0,659.3992,3078.297,100.2204,-30227.0,3075.0,200.0,-30227.0,3075.0,0.007465839,-30227.0
0.0,0.0,-76402.484,2692.583,-200.0,-32227.0,2700.0,1.765194e-12,-32227.0,3078.296,-100.2166,-32227.0
0.0,0.0,-76402.484,2692.583,200.0,-32227.0,3078.296,100.2166,-32227.0,2700.0,1.765194e-12,-32227.0
-0.0,0.0,-39473.227,3088.172,200.0,-32227.0,3078.296,100.2166,-32227.0,2692.583,200.0,-32227.0
-0.0,-0.0,-37581.223,3075.0,1.867586e-13,-32227.0,3078.296,-100.2166,-32227.0,2700.0,1.765194e-12,-32227.0
0.0,0.0,-39473.227,3088.172,-200.0,-32227.0,2692.583,-200.0,-32227.0,3078.296,-100.2166,-32227.0
0.0,0.0,-37581.223,3075.0,1.867586e-13,-32227.0,2700.0,1.765194e-12,-32227.0,3078.296,100.2166,-32227.0
0.0,-791178.25,0.0,3088.172,-200.0,-32227.0,3075.0,-200.0,-30227.0,2692.583,-200.0,-32227.0
0.0,-1057321.8,0.0,2692.583,-200.0,-29462.16,2692.583,-200.0,-32227.0,3075.0,-200.0,-30227.0
-0.0,-26344.238,-0.0,3088.172,-200.0,-30227.0,3075.0,-200.0,-30227.0,3088.172,-200.0,-32227.0
0.0,791178.25,0.0,2692.583,200.0,-32227.0,3075.0,200.0,-30227.0,3088.172,200.0,-32227.0
0.0,1057321.8,0.0,3075.0,200.0,-30227.0,2692.583,200.0,-32227.0,2692.583,200.0,-29462.16
0.0,26344.238,-0.0,3088.172,200.0,-32227.0,3075.0,200.0,-30227.0,3088.172,200.0,-30227.0
76222.87,2.03125,38111.14,3075.0,-200.0,-30227.0,2698.135,-100.3414,-29473.27,2692.583,-200.0,-29462.16
5.599379,0.0,2.7996895,3075.0,1.867586e-13,-30227.0,2700.0,0.0,-29477.0,3075.0,-0.007465839,-30227.0
5.599379,0.0,2.7996895,3075.0,0.007465839,-30227.0,2700.0,0.0,-29477.0,3075.0,1.867586e-13,-30227.0
75256.08,-0.18310547,37628.04,2700.0,0.0,-29477.0,3075.0,0.007465839,-30227.0,2698.135,100.3414,-29473.27
